gene_id	mean_young_vst	mean_old_vst	var_young	var_old	sd_young	sd_old	log2_var_ratio_old_vs_young	bf_statistic	pvalue	padj	subset	n_young	n_old
ENSMUSG00000028233	5.569864085503619	5.579385603686297	0.09511881105476688	0.1360326532037764	0.30841337690633147	0.36882604734993485	0.5161503639311482	0.00839460975151249	0.9280102558187237	0.9983486331586566	sn_only	12	8
ENSMUSG00000042228	6.733678228732833	6.653218345327562	0.05528895741625483	0.0619799289369131	0.23513604023257437	0.24895768503284468	0.16480970558476293	0.49358199929613017	0.4913204417855017	0.9973921164102189	sn_only	12	8
ENSMUSG00000028234	7.428294813842724	7.181056220246982	0.07220795762082367	0.06358270478119235	0.2687153840419705	0.25215611192511744	-0.18352342042161976	0.14527613840668954	0.7075526320507929	0.9973921164102189	sn_only	12	8
ENSMUSG00000078365	11.058022744502187	10.893726277164554	0.02746969376050683	0.03619081727811347	0.16573983757837712	0.19023884271650066	0.397782734185811	0.09443073168370848	0.7621451486961919	0.9973921164102189	sn_only	12	8
ENSMUSG00000003282	7.70009017012797	7.779006048140752	0.10236370604414749	0.0771457524363498	0.3199432856681751	0.2777512420068537	-0.40804560883174934	0.0014748452556294237	0.9697885309413254	0.9988870653342784	sn_only	12	8
ENSMUSG00000042198	6.969090793077405	6.818002605710276	0.05145018977663221	0.05426860346403813	0.2268263427748907	0.23295622649767947	0.0769413700246825	0.17000325538259675	0.6849779648667761	0.9973921164102189	sn_only	12	8
ENSMUSG00000066324	5.308558100802173	5.326442341645953	0.13030104010591848	0.05892634745767069	0.3609723536587234	0.24274749732524678	-1.144863717109448	1.633032877988964	0.21751914354928126	0.9973921164102189	sn_only	12	8
ENSMUSG00000083228	4.9482046835427465	4.6748091825595095	0.027505044854888562	0.07283263650150726	0.1658464496300375	0.269875223948971	1.4048884887118962	1.6117064568643682	0.22042103583565498	0.9973921164102189	sn_only	12	8
ENSMUSG00000086066	5.245736658660488	5.2126085133482976	0.04392787549860324	0.06273206836184032	0.2095897790890654	0.25046370667591805	0.5140663051283466	0.3547977647115708	0.5588255791438566	0.9973921164102189	sn_only	12	8
ENSMUSG00000049119	5.645112213371151	5.7123621087710195	0.03427390110148423	0.05209731993755718	0.18513211796304885	0.22824837335139364	0.604098602598069	0.11708045504318793	0.7361855880561587	0.9973921164102189	sn_only	12	8
