gene_id	mean_young_vst	mean_old_vst	var_young	var_old	sd_young	sd_old	log2_var_ratio_old_vs_young	bf_statistic	pvalue	padj	subset	n_young	n_old
ENSMUSG00000117042	5.704340357327875	5.7315732934894035	0.039258323389192676	0.06515188410900863	0.1981371327873518	0.25524867112094557	0.730808193499561	1.5625574924701395	0.21584274064857775	0.635700432627331	nsn_only	30	36
ENSMUSG00000090211	5.793004193849665	5.838437752835263	0.044098768694059785	0.06847632706778971	0.20999706829872597	0.26167981784575917	0.6348668300290367	2.418035271106261	0.12487685404379843	0.5394519847864457	nsn_only	30	36
ENSMUSG00000038347	7.326804461308992	7.402898172954432	0.038900856425604674	0.024132865209753867	0.19723300034630278	0.15534756261285165	-0.6888024786024873	1.1789117039493608	0.28165050228366195	0.6879429113595227	nsn_only	30	36
ENSMUSG00000068036	8.391600695813278	8.375775216824165	0.0220285259122643	0.05337322163436975	0.14842009942142034	0.23102645223949952	1.2767427540052174	11.864858378534093	0.0010144441965704255	0.19848416908586652	nsn_only	30	36
ENSMUSG00000117254	4.694141029022666	4.750472272897268	0.0464884097883951	0.07941187505420803	0.2156117106940045	0.2818011267795216	0.7724835548926402	1.3796431968160034	0.24451384361580117	0.6615186741347906	nsn_only	30	36
ENSMUSG00000023886	8.868601475439513	8.744051836628461	0.015521704511776969	0.05330154986859592	0.12458613290321266	0.2308712842009502	1.7798898291716336	4.782163565057267	0.032417979753271466	0.3739573274914952	nsn_only	30	36
ENSMUSG00000046991	5.2100827753137935	5.205639732126986	0.05792242390107348	0.05041168495330543	0.24067077907605128	0.22452546615763974	-0.2003637639716973	0.0476939721369752	0.8278205365120357	0.9491784609343082	nsn_only	30	36
ENSMUSG00000050088	4.930203217064677	4.975542910627871	0.026138554153663618	0.0642568513268487	0.16167422229181627	0.25348935150583485	1.297670620005936	2.792198596438254	0.09960770422684326	0.5058091369063429	nsn_only	30	36
ENSMUSG00000023883	5.368686387580445	5.429324000332857	0.025905315498468445	0.04593662833132097	0.16095128299727357	0.21432831901389274	0.8263965722985714	1.8061533334031716	0.18371546810509226	0.604785312030424	nsn_only	30	36
ENSMUSG00000036552	6.506413617269211	6.5629302145406	0.025827692868530178	0.04133545838850756	0.1607099650567138	0.2033112352736748	0.6784608996375232	1.2352024818055456	0.27055544504848617	0.6799001181211527	nsn_only	30	36
ENSMUSG00000097624	4.762833764700603	4.74800577204156	0.07748839406702744	0.08827584915330497	0.2783673724900737	0.297112519347982	0.18803852614690508	0.12695060931638263	0.7227868708602903	0.9139243006806032	nsn_only	30	36
ENSMUSG00000014763	7.289380592075773	7.240705804266071	0.034704789403590036	0.036847003038641926	0.18629221509121102	0.19195573197652088	0.0864124835280906	0.16756573058619376	0.6836511233219928	0.9011996445447084	nsn_only	30	36
ENSMUSG00000014769	9.476155704104182	9.386791486832195	0.019679232403883872	0.08462866939175433	0.14028268747027864	0.2909100709699723	2.104471971945869	1.4630513211947813	0.23089435967951577	0.6504751427234093	nsn_only	30	36
ENSMUSG00000014767	8.409342278744061	8.557564681256135	0.02843507678632905	0.0386949039926269	0.16862703456542505	0.19671020307199852	0.4444717454116789	0.346136011623514	0.5583792154021916	0.8451938322393328	nsn_only	30	36
ENSMUSG00000051977	4.7656485070234025	4.84158394543644	0.06423699156969903	0.0478418463329367	0.25345017571447653	0.21872779049068433	-0.4251311835893357	0.051975190371502035	0.8203880679515446	0.9464367361247993	nsn_only	30	36
ENSMUSG00000023852	6.073663434515998	6.22263027750786	0.04956931571312905	0.07625904757603208	0.22264167559809878	0.27615040752465325	0.6214610679770148	0.40579876733573583	0.52638181355277	0.8315095279336046	nsn_only	30	36
ENSMUSG00000048027	6.880129291554259	6.862474158067514	0.07410661774868878	0.09602109410060662	0.27222530695857206	0.30987270628534974	0.3737489487809344	1.036180062398386	0.31254427089196624	0.7112895846280932	nsn_only	30	36
ENSMUSG00000116864	4.646003118628885	4.592813415837454	0.06125159640625365	0.05245005901499644	0.24749059862195502	0.22901977865458792	-0.22380301010602746	0.05141005150767034	0.821350257317119	0.9468168663766731	nsn_only	30	36
ENSMUSG00000060149	8.083990710316167	8.179608786841676	0.05451134499569476	0.14906580688566262	0.2334766476453154	0.38609041283831774	1.4513207759913003	2.8430948990708966	0.0966369514247693	0.5027973069574702	nsn_only	30	36
ENSMUSG00000096696	7.2135791227281585	7.360021088610738	0.1000840522422822	0.24839402466095234	0.3163606363666033	0.49839143718662776	1.311418274396415	2.6969420025864572	0.10544602845915813	0.5124979663935576	nsn_only	30	36
ENSMUSG00000095990	7.3401036104968505	7.409568822626317	0.14265855698852886	0.21959015001548174	0.37770167723817283	0.46860447075916994	0.6222470208321703	0.09578947740934128	0.7579476008147492	0.9264575508431802	nsn_only	30	36
ENSMUSG00000116802	9.333192118238953	9.420310050091027	0.19879452723606633	0.27564196244327427	0.44586379897460426	0.5250161544593407	0.47151747326392396	0.10375561396793893	0.7484182814020398	0.923328866360443	nsn_only	30	36
ENSMUSG00000072761	7.479522672046833	7.475629253540006	0.08623775141440652	0.20005227961861596	0.2936626489943972	0.44727204207128346	1.2139855067882244	0.7336700154239867	0.3948920049931681	0.7628170239404314	nsn_only	30	36
ENSMUSG00000116590	5.1163802083393906	5.14944337405607	0.06667504507120979	0.12665541873400815	0.25821511394806035	0.35588680606901985	0.9256898989972974	3.5288651585830535	0.06486526603310361	0.455320903313396	nsn_only	30	36
ENSMUSG00000043801	5.183444297964477	5.190563360133769	0.03828936079756744	0.0626901795914155	0.19567667412741724	0.2503800702760016	0.711295740033352	2.5902207219919404	0.11244739044947015	0.5221098644750161	nsn_only	30	36
ENSMUSG00000116564	7.075510808495252	7.120413224000628	0.030889371221208266	0.0534769587621694	0.17575372320724322	0.2312508567814818	0.7918067203285106	0.6717122112533478	0.41549705907419865	0.7733646647549131	nsn_only	30	36
ENSMUSG00000023845	7.226621130107245	7.273290564380662	0.07557473416656825	0.09565812790120325	0.2749085923840291	0.3092864819244502	0.3399835177403508	0.08236290983887246	0.7750475609341836	0.9326935089733739	nsn_only	30	36
